token_id,chain_id,contract_address,source,name,symbol,is_active,last_updated,search_id,decimals
1-0x5e3346444010135322268a4630d2ed5f8d09446c,1,0x5e3346444010135322268a4630d2ed5f8d09446c,coinmarketcap,LockChain,LOC,true,2024-10-22 02:16:00.07793+00,2287,18
1-0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,1,0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,coinmarketcap,Synth sETH,sETH,true,2024-10-22 02:19:00.06987+00,5765,18
1-0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac,1,0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac,coinmarketcap,Raze Network Token,RAZE,true,2024-10-22 02:11:00.05839+00,9173,18
1-0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,coinmarketcap,DEXTF Token,DEXTF,true,2024-10-22 02:10:00.076595+00,8691,18
1-0x5f98805a4e8be255a32880fdec7f6728c6568ba0,1,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,coinmarketcap,Liquity USD,LUSD,true,2024-10-22 02:17:00.090605+00,9566,18
1-0x5faa989af96af85384b8a938c2ede4a7378d9875,1,0x5faa989af96af85384b8a938c2ede4a7378d9875,coinmarketcap,Galxe,GAL,true,2024-10-22 02:19:00.06987+00,11877,18
1-0x60715e436c37444e29772c0d26a98ae1e8e1a989,1,0x60715e436c37444e29772c0d26a98ae1e8e1a989,coinmarketcap,VOLTZ,VOLTZ,true,2024-10-22 02:12:00.06871+00,4508,18
1-0x607c794cda77efb21f8848b7910ecf27451ae842,1,0x607c794cda77efb21f8848b7910ecf27451ae842,coinmarketcap,DeFiPIE,PIE,true,2024-10-22 02:09:00.062665+00,6243,18
1-0x607f4c5bb672230e8672085532f7e901544a7375,1,0x607f4c5bb672230e8672085532f7e901544a7375,coinmarketcap,iExec RLC,RLC,true,2024-10-22 02:18:00.077743+00,1637,9
1-0x60c24407d01782c2175d32fe7c8921ed732371d1,1,0x60c24407d01782c2175d32fe7c8921ed732371d1,coinmarketcap,Lemo,LEMO,true,2024-10-22 02:13:00.086662+00,2950,18
1-0x60e254e35dd712394b3aba7a1d19114732e143dd,1,0x60e254e35dd712394b3aba7a1d19114732e143dd,coinmarketcap,RivusDAO,RIVUS,true,2024-10-22 02:10:00.076595+00,30609,18
1-0x6100dd79fcaa88420750dcee3f735d168abcb771,1,0x6100dd79fcaa88420750dcee3f735d168abcb771,coinmarketcap,Ethereans,OS,true,2024-10-22 02:17:00.090605+00,13518,18
1-0x6123b0049f904d730db3c36a31167d9d4121fa6b,1,0x6123b0049f904d730db3c36a31167d9d4121fa6b,coinmarketcap,Ribbon,RBN,true,2024-10-22 02:14:00.080781+00,12387,18
1-0x6149c26cd2f7b5ccdb32029af817123f6e37df5b,1,0x6149c26cd2f7b5ccdb32029af817123f6e37df5b,coinmarketcap,Launchpool,LPOOL,true,2024-10-22 02:12:00.06871+00,8545,18
1-0x614d7f40701132e25fe6fc17801fbd34212d2eda,1,0x614d7f40701132e25fe6fc17801fbd34212d2eda,coinmarketcap,SafeBLAST,BLAST,true,2024-10-22 02:16:00.07793+00,9967,9
1-0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,1,0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,coinmarketcap,QASH,QASH,true,2024-10-22 02:12:00.06871+00,2213,6
1-0x61e90a50137e1f645c9ef4a0d3a4f01477738406,1,0x61e90a50137e1f645c9ef4a0d3a4f01477738406,coinmarketcap,League of Kingdoms Arena,LOKA,true,2024-10-22 02:12:00.06871+00,17145,18
1-0x62359ed7505efc61ff1d56fef82158ccaffa23d7,1,0x62359ed7505efc61ff1d56fef82158ccaffa23d7,coinmarketcap,cVault.finance,CORE,true,2024-10-22 02:08:00.070009+00,7242,18
1-0x6243d8cea23066d098a15582d81a598b4e8391f4,1,0x6243d8cea23066d098a15582d81a598b4e8391f4,coinmarketcap,Reflexer Ungovernance Token,FLX,true,2024-10-22 02:17:00.090605+00,9493,18
1-0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88,1,0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88,coinmarketcap,LimeWire Token,LMWR,true,2024-10-22 02:14:00.080781+00,24476,18
1-0x62959c699a52ec647622c91e79ce73344e4099f5,1,0x62959c699a52ec647622c91e79ce73344e4099f5,coinmarketcap,DeFine Art,DFA,true,2024-10-22 02:19:00.06987+00,11150,18
1-0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,1,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,coinmarketcap,Beam,BEAM,true,2024-10-22 02:10:00.076595+00,28298,18
1-0x630d98424efe0ea27fb1b3ab7741907dffeaad78,1,0x630d98424efe0ea27fb1b3ab7741907dffeaad78,coinmarketcap,PEAK,PEAK,true,2024-10-22 02:18:00.077743+00,5354,8
1-0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,1,0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,coinmarketcap,Tap,XTP,true,2024-10-22 02:14:00.080781+00,5070,18
1-0x6369c3dadfc00054a42ba8b2c09c48131dd4aa38,1,0x6369c3dadfc00054a42ba8b2c09c48131dd4aa38,coinmarketcap,Morpher Token,MPH,true,2024-10-22 02:15:00.105077+00,7217,18
1-0x636bd98fc13908e475f56d8a38a6e03616ec5563,1,0x636bd98fc13908e475f56d8a38a6e03616ec5563,coinmarketcap,Wat,WAT,true,2024-10-22 02:14:00.080781+00,31908,18
1-0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4,1,0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4,coinmarketcap,CyberFi Token,CFi,true,2024-10-22 02:14:00.080781+00,7699,18
1-0x63f584fa56e60e4d0fe8802b27c7e6e3b33e007f,1,0x63f584fa56e60e4d0fe8802b27c7e6e3b33e007f,coinmarketcap,BOX Token,BOX,true,2024-10-22 02:10:00.076595+00,2945,18
1-0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,1,0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,coinmarketcap,GAME Credits,GAME,true,2024-10-22 02:19:00.06987+00,576,18
1-0x644192291cc835a93d6330b24ea5f5fedd0eef9e,1,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,coinmarketcap,AllianceBlock Nexera Token,NXRA,true,2024-10-22 02:17:00.090605+00,23825,18
1-0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,1,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,coinmarketcap,E-RADIX,eXRD,true,2024-10-22 02:11:00.05839+00,7692,18
1-0x64bc2ca1be492be7185faa2c8835d9b824c8a194,1,0x64bc2ca1be492be7185faa2c8835d9b824c8a194,coinmarketcap,Big Time,BIGTIME,true,2024-10-22 02:16:00.07793+00,28230,18
1-0x64cdf819d3e75ac8ec217b3496d7ce167be42e80,1,0x64cdf819d3e75ac8ec217b3496d7ce167be42e80,coinmarketcap,InsurePal token,IPL,true,2024-10-22 02:11:00.05839+00,2421,18
1-0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,1,0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,coinmarketcap,Nestree,EGG,true,2024-10-22 02:19:00.06987+00,4467,18
1-0x65ef703f5594d2573eb71aaf55bc0cb548492df4,1,0x65ef703f5594d2573eb71aaf55bc0cb548492df4,coinmarketcap,Multichain,MULTI,true,2024-10-22 02:18:00.077743+00,17050,18
1-0x66186008c1050627f979d464eabb258860563dbe,1,0x66186008c1050627f979d464eabb258860563dbe,coinmarketcap,MediShares Token,MDS,true,2024-10-22 02:10:00.076595+00,2274,18
1-0x661ab0ed68000491d98c796146bcf28c20d7c559,1,0x661ab0ed68000491d98c796146bcf28c20d7c559,coinmarketcap,Shadows,DOWS,true,2024-10-22 02:12:00.06871+00,8643,18
1-0x667088b212ce3d06a1b553a7221e1fd19000d9af,1,0x667088b212ce3d06a1b553a7221e1fd19000d9af,coinmarketcap,WINGS,WINGS,true,2024-10-22 02:17:00.090605+00,1500,18
1-0x66761fa41377003622aee3c7675fc7b5c1c2fac5,1,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,coinmarketcap,Clearpool,CPOOL,true,2024-10-22 02:18:00.077743+00,12573,18
1-0x668dbf100635f593a3847c0bdaf21f0a09380188,1,0x668dbf100635f593a3847c0bdaf21f0a09380188,coinmarketcap,BNSD Finance,BNSD,true,2024-10-22 02:10:00.076595+00,6911,18
1-0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,1,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,coinmarketcap,Wise Token,WISE,true,2024-10-22 02:12:00.06871+00,8167,18
1-0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1,1,0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1,coinmarketcap,UBEX Token,UBEX,true,2024-10-22 02:17:00.090605+00,3140,18
1-0x6710c63432a2de02954fc0f851db07146a6c0312,1,0x6710c63432a2de02954fc0f851db07146a6c0312,coinmarketcap,SyncFab Smart Manufacturing Blockchain,MFG,true,2024-10-22 02:19:00.06987+00,2658,18
1-0x67466be17df832165f8c80a5a120ccc652bd7e69,1,0x67466be17df832165f8c80a5a120ccc652bd7e69,coinmarketcap,Landwolf,WOLF,true,2024-10-22 02:14:00.080781+00,30902,18
1-0x674c6ad92fd080e4004b2312b45f796a192d27a0,1,0x674c6ad92fd080e4004b2312b45f796a192d27a0,coinmarketcap,USDN,USDN,true,2024-10-22 02:08:00.070009+00,5068,18
1-0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,1,0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,coinmarketcap,ZAP TOKEN,ZAP,true,2024-10-22 02:08:00.070009+00,2363,18
1-0x678e840c640f619e17848045d23072844224dd37,1,0x678e840c640f619e17848045d23072844224dd37,coinmarketcap,Cratos,CRTS,true,2024-10-22 02:09:00.062665+00,12064,18
1-0x679badc551626e01b23ceecefbc9b877ea18fc46,1,0x679badc551626e01b23ceecefbc9b877ea18fc46,coinmarketcap,Ccore Token,CCO,true,2024-10-22 02:16:00.07793+00,2241,18
1-0x67f4c72a50f8df6487720261e188f2abe83f57d7,1,0x67f4c72a50f8df6487720261e188f2abe83f57d7,coinmarketcap,Wrapped Pocket (wPOKT),wPOKT,true,2024-10-22 02:16:00.07793+00,27993,6
1-0x68037790a0229e9ce6eaa8a99ea92964106c4703,1,0x68037790a0229e9ce6eaa8a99ea92964106c4703,coinmarketcap,PAR Stablecoin (PAR),PAR,true,2024-10-22 02:12:00.06871+00,8665,18
1-0x6810e776880c02933d47db1b9fc05908e5386b96,1,0x6810e776880c02933d47db1b9fc05908e5386b96,coinmarketcap,Gnosis,GNO,true,2024-10-22 02:15:00.105077+00,1659,18
1-0x68350d30d9f58c81aaaa41929f1bfc52fff4ea49,1,0x68350d30d9f58c81aaaa41929f1bfc52fff4ea49,coinmarketcap,Rapidz,RPZX,true,2024-10-22 02:13:00.086662+00,4298,18
1-0x68749665ff8d2d112fa859aa293f07a622782f38,1,0x68749665ff8d2d112fa859aa293f07a622782f38,coinmarketcap,Tether Gold,XAUt,true,2024-10-22 02:09:00.062665+00,5176,6
1-0x687bfc3e73f6af55f0ccca8450114d107e781a0e,1,0x687bfc3e73f6af55f0ccca8450114d107e781a0e,coinmarketcap,QChi,QCH,true,2024-10-22 02:18:00.077743+00,3337,18
1-0x688ff43c3c19e4714f0beb76df8ee394207ab411,1,0x688ff43c3c19e4714f0beb76df8ee394207ab411,coinmarketcap,RoboAi Coin R2R,R2R,true,2024-10-22 02:11:00.05839+00,5204,18
1-0x68909e586eeac8f47315e84b4c9788dd54ef65bb,1,0x68909e586eeac8f47315e84b4c9788dd54ef65bb,coinmarketcap,EvenCoin,EVN,true,2024-10-22 02:08:00.070009+00,3261,18
1-0x68a47fe1cf42eba4a030a10cd4d6a1031ca3ca0a,1,0x68a47fe1cf42eba4a030a10cd4d6a1031ca3ca0a,coinmarketcap,Tectum Emission Token,TET,true,2024-10-22 02:18:00.077743+00,21964,8
1-0x68bbed6a47194eff1cf514b50ea91895597fc91e,1,0x68bbed6a47194eff1cf514b50ea91895597fc91e,coinmarketcap,ANDY,ANDY,true,2024-10-22 02:09:00.062665+00,29879,18
1-0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,1,0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,coinmarketcap,SIRIN,SRN,true,2024-10-22 02:18:00.077743+00,2313,18
1-0x6942806d1b2d5886d95ce2f04314ece8eb825833,1,0x6942806d1b2d5886d95ce2f04314ece8eb825833,coinmarketcap,Groyper,Groyper,true,2024-10-22 02:18:00.077743+00,31464,18
1-0x695d38eb4e57e0f137e36df7c1f0f2635981246b,1,0x695d38eb4e57e0f137e36df7c1f0f2635981246b,coinmarketcap,MEME AI,MEMEAI,true,2024-10-22 02:13:00.086662+00,29026,9
1-0x6982508145454ce325ddbe47a25d4ec3d2311933,1,0x6982508145454ce325ddbe47a25d4ec3d2311933,coinmarketcap,Pepe,PEPE,true,2024-10-22 02:14:00.080781+00,24478,18
1-0x69af81e73a73b40adf4f3d4223cd9b1ece623074,1,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,coinmarketcap,Mask Network,MASK,true,2024-10-22 02:18:00.077743+00,8536,18
1-0x69beab403438253f13b6e92db91f7fb849258263,1,0x69beab403438253f13b6e92db91f7fb849258263,coinmarketcap,NeuroToken,NTK,true,2024-10-22 02:09:00.062665+00,2536,18
1-0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c,1,0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c,coinmarketcap,Thorstarter XRUNE Token,XRUNE,true,2024-10-22 02:10:00.076595+00,10260,18
1-0x6a4c76874e686a7d080d173987a35a9c48905583,1,0x6a4c76874e686a7d080d173987a35a9c48905583,coinmarketcap,Luxurious Pro Network Token,LPNT,true,2024-10-22 02:14:00.080781+00,8501,18
1-0x6a7eff1e2c355ad6eb91bebb5ded49257f3fed98,1,0x6a7eff1e2c355ad6eb91bebb5ded49257f3fed98,coinmarketcap,OpSec,OPSEC,true,2024-10-22 02:13:00.086662+00,28973,18
1-0x6ab4a7d75b0a42b6bc83e852dab9e121f9c610aa,1,0x6ab4a7d75b0a42b6bc83e852dab9e121f9c610aa,coinmarketcap,Elitium,EUM,true,2024-10-22 02:09:00.062665+00,3968,18
1-0x6adb2e268de2aa1abf6578e4a8119b960e02928f,1,0x6adb2e268de2aa1abf6578e4a8119b960e02928f,coinmarketcap,ShibaDoge,SHIBDOGE,true,2024-10-22 02:15:00.105077+00,16500,9
1-0x6b175474e89094c44da98b954eedeac495271d0f,1,0x6b175474e89094c44da98b954eedeac495271d0f,coinmarketcap,Dai,DAI,true,2024-10-22 02:14:00.080781+00,4943,18
1-0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,1,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,coinmarketcap,SushiSwap,SUSHI,true,2024-10-22 02:12:00.06871+00,6758,18
1-0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,1,0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,coinmarketcap,Million,MM,true,2024-10-22 02:13:00.086662+00,10866,18
1-0x6b9f031d718dded0d681c20cb754f97b3bb81b78,1,0x6b9f031d718dded0d681c20cb754f97b3bb81b78,coinmarketcap,Geeq,GEEQ,true,2024-10-22 02:10:00.076595+00,6194,18
1-0x6bba316c48b49bd1eac44573c5c871ff02958469,1,0x6bba316c48b49bd1eac44573c5c871ff02958469,coinmarketcap,Gas DAO,GAS,true,2024-10-22 02:09:00.062665+00,16606,18
1-0x6beb418fc6e1958204ac8baddcf109b8e9694966,1,0x6beb418fc6e1958204ac8baddcf109b8e9694966,coinmarketcap,Linker Coin,LNC,true,2024-10-22 02:19:00.06987+00,2677,18
1-0x6c2adc2073994fb2ccc5032cc2906fa221e9b391,1,0x6c2adc2073994fb2ccc5032cc2906fa221e9b391,coinmarketcap,Delphy Token,DPY,true,2024-10-22 02:19:00.06987+00,2162,18
1-0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43,1,0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43,coinmarketcap,Elementeum,ELET,true,2024-10-22 02:16:00.07793+00,3931,18
1-0x6c3be406174349cfa4501654313d97e6a31072e1,1,0x6c3be406174349cfa4501654313d97e6a31072e1,coinmarketcap,Crypto Neo-value Neural System,CNNS,true,2024-10-22 02:18:00.077743+00,3934,18
1-0x6c6ee5e31d828de241282b9606c8e98ea48526e2,1,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,coinmarketcap,Holo,HOT,true,2024-10-22 02:08:00.070009+00,2682,18
1-0x6d7497751656618fc38cfb5478994a20f7e235df,1,0x6d7497751656618fc38cfb5478994a20f7e235df,coinmarketcap,Spyro,SPYRO,true,2024-10-22 02:09:00.062665+00,29412,18
1-0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,1,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,coinmarketcap,Render Token,RNDR,true,2024-10-22 02:16:00.07793+00,5690,18
1-0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,1,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,coinmarketcap,LQTY Token,LQTY,true,2024-10-22 02:08:00.070009+00,7429,18
1-0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,1,0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,coinmarketcap,Arkham,ARKM,true,2024-10-22 02:08:00.070009+00,27565,18
1-0x6e765d26388a17a6e86c49a8e41df3f58abcd337,1,0x6e765d26388a17a6e86c49a8e41df3f58abcd337,coinmarketcap,Kangal,KANGAL,true,2024-10-22 02:13:00.086662+00,8543,18
1-0x6e79b51959cf968d87826592f46f819f92466615,1,0x6e79b51959cf968d87826592f46f819f92466615,coinmarketcap,Hoppy,HOPPY,true,2024-10-22 02:07:00.087322+00,30859,9
1-0x6e8908cfa881c9f6f2c64d3436e7b80b1bf0093f,1,0x6e8908cfa881c9f6f2c64d3436e7b80b1bf0093f,coinmarketcap,Bistroo,BIST,true,2024-10-22 02:17:00.090605+00,9889,18
1-0x6e9730ecffbed43fd876a264c982e254ef05a0de,1,0x6e9730ecffbed43fd876a264c982e254ef05a0de,coinmarketcap,Nord Finance,NORD,true,2024-10-22 02:17:00.090605+00,8143,18
1-0x6ec8a24cabdc339a06a172f8223ea557055adaa5,1,0x6ec8a24cabdc339a06a172f8223ea557055adaa5,coinmarketcap,Genaro X,GNX,true,2024-10-22 02:10:00.076595+00,2291,9
1-0x6f259637dcd74c767781e37bc6133cd6a68aa161,1,0x6f259637dcd74c767781e37bc6133cd6a68aa161,coinmarketcap,Huobi Token,HT,true,2024-10-22 02:19:00.06987+00,2502,18
1-0x6f40d4a6237c257fff2db00fa0510deeecd303eb,1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,coinmarketcap,Instadapp,INST,true,2024-10-22 02:08:00.070009+00,10508,18
1-0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,1,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,coinmarketcap,Silo Finance,SILO,true,2024-10-22 02:12:00.06871+00,16010,18
1-0x6fc13eace26590b80cccab1ba5d51890577d83b2,1,0x6fc13eace26590b80cccab1ba5d51890577d83b2,coinmarketcap,Umbrella Network,UMB,true,2024-10-22 02:12:00.06871+00,8385,18
1-0x701c244b988a513c945973defa05de933b23fe1d,1,0x701c244b988a513c945973defa05de933b23fe1d,coinmarketcap,openANX Token,OAX,true,2024-10-22 02:18:00.077743+00,1853,18
1-0x7039cd6d7966672f194e8139074c3d5c4e6dcf65,1,0x7039cd6d7966672f194e8139074c3d5c4e6dcf65,coinmarketcap,Super Trump,STRUMP,true,2024-10-22 02:10:00.076595+00,29558,9
1-0x70401dfd142a16dc7031c56e862fc88cb9537ce0,1,0x70401dfd142a16dc7031c56e862fc88cb9537ce0,coinmarketcap,Bird.Money,BIRD,true,2024-10-22 02:12:00.06871+00,7795,18
1-0x70e8de73ce538da2beed35d14187f6959a8eca96,1,0x70e8de73ce538da2beed35d14187f6959a8eca96,coinmarketcap,XSGD,XSGD,true,2024-10-22 02:19:00.06987+00,8489,6
1-0x7118057ff0f4fd0994fb9d2d94de8231d5cca79e,1,0x7118057ff0f4fd0994fb9d2d94de8231d5cca79e,coinmarketcap,SOURCE,SOURCE,true,2024-10-22 02:15:00.105077+00,15013,18
1-0x71ab77b7dbb4fa7e017bc15090b2163221420282,1,0x71ab77b7dbb4fa7e017bc15090b2163221420282,coinmarketcap,Highstreet,HIGH,true,2024-10-22 02:17:00.090605+00,11232,18
1-0x723cbfc05e2cfcc71d3d89e770d32801a5eef5ab,1,0x723cbfc05e2cfcc71d3d89e770d32801a5eef5ab,coinmarketcap,BitcoinPro,BTCP,true,2024-10-22 02:17:00.090605+00,5184,8
1-0x7240ac91f01233baaf8b064248e80feaa5912ba3,1,0x7240ac91f01233baaf8b064248e80feaa5912ba3,coinmarketcap,OctoFi,OCTO,true,2024-10-22 02:12:00.06871+00,7202,18
1-0x725440512cb7b78bf56b334e50e31707418231cb,1,0x725440512cb7b78bf56b334e50e31707418231cb,coinmarketcap,DEXA COIN,DEXA,true,2024-10-22 02:14:00.080781+00,4917,18
1-0x725c263e32c72ddc3a19bea12c5a0479a81ee688,1,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,coinmarketcap,Bridge Mutual,BMI,true,2024-10-22 02:13:00.086662+00,8364,18
1-0x72630b1e3b42874bf335020ba0249e3e9e47bafc,1,0x72630b1e3b42874bf335020ba0249e3e9e47bafc,coinmarketcap,Paypolitan Token,EPAN,true,2024-10-22 02:12:00.06871+00,7749,18
1-0x72955ecff76e48f2c8abcce11d54e5734d6f3657,1,0x72955ecff76e48f2c8abcce11d54e5734d6f3657,coinmarketcap,TrustVerse,TRV,true,2024-10-22 02:18:00.077743+00,4060,18
1-0x72adadb447784dd7ab1f472467750fc485e4cb2d,1,0x72adadb447784dd7ab1f472467750fc485e4cb2d,coinmarketcap,Worldcore,WRC,true,2024-10-22 02:13:00.086662+00,2288,6
1-0x72b886d09c117654ab7da13a14d603001de0b777,1,0x72b886d09c117654ab7da13a14d603001de0b777,coinmarketcap,XDEFI,XDEFI,true,2024-10-22 02:11:00.05839+00,13472,18
1-0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,1,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,coinmarketcap,NAGA Coin,NGC,true,2024-10-22 02:17:00.090605+00,2305,18
1-0x72e364f2abdc788b7e918bc238b21f109cd634d7,1,0x72e364f2abdc788b7e918bc238b21f109cd634d7,coinmarketcap,Metaverse Index,MVI,true,2024-10-22 02:09:00.062665+00,9207,18
1-0x72e9d9038ce484ee986fea183f8d8df93f9ada13,1,0x72e9d9038ce484ee986fea183f8d8df93f9ada13,coinmarketcap,SmartCredit Token,SMARTCREDIT,true,2024-10-22 02:11:00.05839+00,7596,18
1-0x72f020f8f3e8fd9382705723cd26380f8d0c66bb,1,0x72f020f8f3e8fd9382705723cd26380f8d0c66bb,coinmarketcap,PlotX,PLOT,true,2024-10-22 02:18:00.077743+00,7422,18
1-0x72f713d11480dcf08b37e1898670e736688d218d,1,0x72f713d11480dcf08b37e1898670e736688d218d,coinmarketcap,Nettensor,NAO,true,2024-10-22 02:19:00.06987+00,29631,18
1-0x73374ea518de7addd4c2b624c0e8b113955ee041,1,0x73374ea518de7addd4c2b624c0e8b113955ee041,coinmarketcap,JGNDeFi,JGN,true,2024-10-22 02:17:00.090605+00,6942,18
1-0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,1,0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,coinmarketcap,Amon,AMN,true,2024-10-22 02:19:00.06987+00,2705,18
1-0x73c9275c3a2dd84b5741fd59aebf102c91eb033f,1,0x73c9275c3a2dd84b5741fd59aebf102c91eb033f,coinmarketcap,BitBall Treasure,BTRS,true,2024-10-22 02:13:00.086662+00,4257,18
1-0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,1,0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,coinmarketcap,Ixs,IXS,true,2024-10-22 02:14:00.080781+00,11620,18
1-0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,1,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,coinmarketcap,JasmyCoin,JASMY,true,2024-10-22 02:16:00.07793+00,8425,18
1-0x74232704659ef37c08995e386a2e26cc27a8d7b1,1,0x74232704659ef37c08995e386a2e26cc27a8d7b1,coinmarketcap,Strike Finance,STRK,true,2024-10-22 02:09:00.062665+00,8911,18
1-0x7448c7456a97769f6cd04f1e83a4a23ccdc46abd,1,0x7448c7456a97769f6cd04f1e83a4a23ccdc46abd,coinmarketcap,Maverick Token,MAV,true,2024-10-22 02:17:00.090605+00,18037,18
1-0x744d70fdbe2ba4cf95131626614a1763df805b9e,1,0x744d70fdbe2ba4cf95131626614a1763df805b9e,coinmarketcap,Status,SNT,true,2024-10-22 02:08:00.070009+00,1759,18
1-0x745407c86df8db893011912d3ab28e68b62e49b0,1,0x745407c86df8db893011912d3ab28e68b62e49b0,coinmarketcap,MahaDAO,MAHA,true,2024-10-22 02:08:00.070009+00,8043,18
1-0x74ceda77281b339142a36817fa5f9e29412bab85,1,0x74ceda77281b339142a36817fa5f9e29412bab85,coinmarketcap,EROSCOIN,ERO,true,2024-10-22 02:11:00.05839+00,2249,8
1-0x74fd51a98a4a1ecbef8cc43be801cce630e260bd,1,0x74fd51a98a4a1ecbef8cc43be801cce630e260bd,coinmarketcap,SiaCashCoin,SCC,true,2024-10-22 02:15:00.105077+00,3128,18
1-0x75231f58b43240c9718dd58b4967c5114342a86c,1,0x75231f58b43240c9718dd58b4967c5114342a86c,coinmarketcap,OKB,OKB,true,2024-10-22 02:12:00.06871+00,3897,18
1-0x756bfb452cfe36a5bc82e4f5f4261a89a18c242b,1,0x756bfb452cfe36a5bc82e4f5f4261a89a18c242b,coinmarketcap,Marinade staked SOL (Portal),mSOL,true,2024-10-22 02:14:00.080781+00,11461,9
1-0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,1,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,coinmarketcap,Dogelon,ELON,true,2024-10-22 02:10:00.076595+00,9436,18
1-0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,1,0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,coinmarketcap,Feed,IFT,true,2024-10-22 02:15:00.105077+00,1888,18
1-0x7659ce147d0e714454073a5dd7003544234b6aa0,1,0x7659ce147d0e714454073a5dd7003544234b6aa0,coinmarketcap,XCAD Network,XCAD,true,2024-10-22 02:16:00.07793+00,9868,18
1-0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,1,0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,coinmarketcap,DaTa eXchange Token,DTX,true,2024-10-22 02:15:00.105077+00,2913,18
1-0x767fe9edc9e0df98e07454847909b5e959d7ca0e,1,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,coinmarketcap,Illuvium,ILV,true,2024-10-22 02:11:00.05839+00,8719,18
1-0x76960dccd5a1fe799f7c29be9f19ceb4627aeb2f,1,0x76960dccd5a1fe799f7c29be9f19ceb4627aeb2f,coinmarketcap,Red Community Token,RED,true,2024-10-22 02:18:00.077743+00,2771,18
1-0x76bc677d444f1e9d57daf5187ee2b7dc852745ae,1,0x76bc677d444f1e9d57daf5187ee2b7dc852745ae,coinmarketcap,Offshift,XFT,true,2024-10-22 02:16:00.07793+00,23624,18
